Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee),GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
MOHAWK,M56905RB,"4PR ADV UTP PLN, PLENUM WHT, WHITE R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M56954,"4PR MEG UTP RSR, RISER, CMR ORG, ORANGE",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M56954B,"4PR MEG UTP RSR, RISER, CMR ORG, ORANGE BOX",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M56954RB,"4PR MEG UTP RSR, RISER, CMR ORG, ORANGE R/BOX, REEL IN A BOX",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M56985,"4PR MEGALINK UTP NP, NON PLENUM YEL, YELLOW",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57040,"50PR, HIGH PAIR CAT5, CAT 5, CATEGORY 5 UTP RSR, RISER, CMR GRY, GREY, GRAY",$5.05,0,0,$3.10,0,0,US,1 Year
MOHAWK,M57041,"4PR LAN-TRAK OSP CAT5, CAT 5, CATEGORY 5 BLK, BLACK",$0.41,0,0,$0.25,0,0,US,1 Year
MOHAWK,M57042,"4PR LAN-TRAK OSP CAT5, CAT 5, CATEGORY 5 SHLD BLK, BLACK",$0.67,0,0,$0.41,0,0,US,1 Year
MOHAWK,M57048,"4PR MEG UTP RSR, RISER, CMR VLT, VIOLET",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M57048B,"4PR MEG UTP RSR, RISER, CMR VLT, VIOLET BOX",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M57048RB,"4PR MEG UTP RSR, RISER, CMR VLT, VIOLET R/BOX, REEL IN A BOX",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M57069,"2X4PR DUAL MEG UTP PLN, PLENUM BLU, BLUE",$0.78,0,0,$0.48,0,0,US,1 Year
MOHAWK,M57071,"4PR MEGALINK UTP NP, NON PLENUM LTGRY, LIGHT GREY, LIGHT GRAY",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57073,"4PR MEGALINK UTP NP, NON PLENUM RED",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57074,"4PR MEGALINK UTP NP, NON PLENUM ORG, ORANGE",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57075,"4PR MEGALINK UTP NP, NON PLENUM GRN, GREEN",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57076,"4PR MEGALINK UTP NP, NON PLENUM BLU, BLUE",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57077,"4PR MEGALINK UTP NP, NON PLENUM VLT, VIOLET",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57098,"300PR, HIGH PAIR CAT3, CAT 3, CATEGORY 3 UTP RSR, RISER, CMR GRY, GREY, GRAY",$10.71,0,0,$6.58,0,0,US,1 Year
MOHAWK,M57113,"4PR MEG UTP LTD COMB WHT, WHITE",$0.70,0,0,$0.43,0,0,US,1 Year
MOHAWK,M57129,"4PR MEG UTP RSR, RISER, CMR BLK, BLACK",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M57129B,"4PR MEG UTP RSR, RISER, CMR BLK, BLACK BOX",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M57129RB,"4PR MEG UTP RSR, RISER, CMR BLK, BLACK R/BOX, REEL IN A BOX",$0.20,0,0,$0.12,0,0,US,1 Year
MOHAWK,M57193,"4PR ADV UTP PLN, PLENUM BLU, BLUE",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57193B,"4PR ADV UTP PLN, PLENUM BLU, BLUE BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57193RB,"4PR ADV UTP PLN, PLENUM BLU, BLUE R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57194,"4PR ADV UTP PLN, PLENUM PNK, PINK",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57194B,"4PR ADV UTP PLN, PLENUM PNK, PINK BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57194RB,"4PR ADV UTP PLN, PLENUM PNK, PINK R/B",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57195,"4PR ADV UTP PLN, PLENUM YEL, YELLOW",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57195B,"4PR ADV UTP PLN, PLENUM YEL, YELLOW BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57195RB,"4PR ADV UTP PLN, PLENUM YEL, YELLOW R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57196,"4PR ADV UTP PLN, PLENUM GRY, GREY, GRAY",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57196B,"4PR ADV UTP PLN, PLENUM GRY, GREY, GRAY BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57196RB,"4PR ADV UTP PLN, PLENUM GRY, GREY, GRAY R/B",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57197,"4PR ADV UTP PLN, PLENUM GRN, GREEN",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57197B,"4PR ADV UTP PLN, PLENUM GRN, GREEN BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57197RB,"4PR ADV UTP PLN, PLENUM GRN, GREEN R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57198,"4PR ADV UTP PLN, PLENUM RED",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57198B,"4PR ADV UTP PLN, PLENUM RED BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57198RB,"4PR ADV UTP PLN, PLENUM RED R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57199,"4PR ADV UTP PLN, PLENUM ORG, ORANGE",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57199B,"4PR ADV UTP PLN, PLENUM ORG, ORANGE BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57199RB,"4PR ADV UTP PLN, PLENUM ORG, ORANGE R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57200,"4PR ADV UTP PLN, PLENUM BLK, BLACK",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57200B,"4PR ADV UTP PLN, PLENUM BLK, BLACK BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57200RB,"4PR ADV UTP PLN, PLENUM BLK, BLACK R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57201,"4PR ADV UTP PLN, PLENUM VLT, VIOLET",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57201B,"4PR ADV UTP PLN, PLENUM VLT, VIOLET BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57201RB,"4PR ADV UTP PLN, PLENUM VLT, VIOLET R/BOX, REEL IN A BOX",$0.64,0,0,$0.39,0,0,US,1 Year
MOHAWK,M57202,"4PR ADV UTP RSR, RISER, CMR BLU, BLUE",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57202B,"4PR ADV UTP RSR, RISER, CMR BLU, BLUE BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57202RB,"4PR ADV UTP RSR, RISER, CMR BLU, BLUE R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57203,"4PR ADV UTP RSR, RISER, CMR PNK, PINK",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57203B,"4PR ADV UTP RSR, RISER, CMR PNK, PINK BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57203RB,"4PR ADV UTP RSR, RISER, CMR PNK, PINK R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57204,"4PR ADV UTP RSR, RISER, CMR YEL, YELLOW",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57204B,"4PR ADV UTP RSR, RISER, CMR YEL, YELLOW BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57204RB,"4PR ADV UTP RSR, RISER, CMR YEL, YELLOW R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57205,"4PR ADV UTP RSR, RISER, CMR GRY, GREY, GRAY",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57205B,"4PR ADV UTP RSR, RISER, CMR GRY, GREY, GRAY BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57205RB,"4PR ADV UTP RSR, RISER, CMR GRY, GREY, GRAY R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57206,"4PR ADV UTP RSR, RISER, CMR GRN, GREEN",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57206B,"4PR ADV UTP RSR, RISER, CMR GRN, GREEN BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57206RB,"4PR ADV UTP RSR, RISER, CMR GRN, GREEN R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57207,"4PR ADV UTP RSR, RISER, CMR RED",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57207B,"4PR ADV UTP RSR, RISER, CMR RED BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57207RB,"4PR ADV UTP RSR, RISER, CMR RED R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57208,"4PR ADV UTP RSR, RISER, CMR ORG, ORANGE",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57208B,"4PR ADV UTP RSR, RISER, CMR ORG, ORANGE BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57208RB,"4PR ADV UTP RSR, RISER, CMR ORG, ORANGE R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57209,"4PR ADV UTP RSR, RISER, CMR BLK, BLACK",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57209B,"4PR ADV UTP RSR, RISER, CMR BLK, BLACK BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57209RB,"4PR ADV UTP RSR, RISER, CMR BLK, BLACK R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57210,"4PR ADV UTP RSR, RISER, CMR VLT, VIOLET",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57210B,"4PR ADV UTP RSR, RISER, CMR VLT, VIOLET BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57210RB,"4PR ADV UTP RSR, RISER, CMR VLT, VIOLET R/BOX, REEL IN A BOX",$0.33,0,0,$0.21,0,0,US,1 Year
MOHAWK,M57211,"300PR, HIGH PAIR CAT3, CAT 3, CATEGORY 3 UTP PLN, PLENUM GRY, GREY, GRAY",$15.97,0,0,$9.81,0,0,US,1 Year
MOHAWK,M57216,"4PR MEGALINK UTP NP, NON PLENUM BLK, BLACK",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57322,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM PNK, PINK",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57360,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM BLU, BLUE",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57361,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM YEL, YELLOW",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57362,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM GRY, GREY, GRAY",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57363,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM GRN, GREEN",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57364,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM RED",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57365,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM ORG, ORANGE",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57366,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM BLK, BLACK",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57367,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM VLT, VIOLET",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57368,"4PR MEG SCTP, CMP, SHIELDED PLN, PLENUM LTGRY, LIGHT GREY, LIGHT GRAY",$1.10,0,0,$0.67,0,0,US,1 Year
MOHAWK,M57370,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR BLU, BLUE",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57371,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR PNK, PINK",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57372,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR YEL, YELLOW",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57373,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR GRY, GREY, GRAY",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57374,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR GRN, GREEN",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57375,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR RED",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57376,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR ORG, ORANGE",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57377,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR BLK, BLACK",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57378,"4PR MEG SCTP, CMP, SHIELDED RSR, RISER, CMR VLT, VIOLET",$0.43,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57394,"2X4PR DUAL MEG UTP RSR, RISER, CMR BLU, BLUE",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57413,"4PR GIG UTP PLN, PLENUM WHT, WHITE",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57413B,"4PR GIG UTP PLN, PLENUM WHT, WHITE BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57413RB,"4PR GIG UTP PLN, PLENUM WHT, WHITE R/BOX, REEL IN A BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57414,"4PR GIG UTP PLN, PLENUM BLU, BLUE",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57414RB,"4PR GIG UTP PLN, PLENUM BLU, BLUE R/BOX, REEL IN A BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57415,"4PR GIG UTP PLN, PLENUM YEL, YELLOW",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57415RB,"4PR GIG UTP PLN, PLENUM YEL, YELLOW R/BOX, REEL IN A BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57416,"4PR GIG UTP PLN, PLENUM GRN, GREEN",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57416RB,"4PR GIG UTP PLN, PLENUM GRN, GREEN R/BOX, REEL IN A BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57417,"4PR GIG UTP PLN, PLENUM GRY, GREY, GRAY",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57417RB,"4PR GIG UTP PLN, PLENUM GRY, GREY, GRAY R/BOX, REEL IN A BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57418,"4PR GIG UTP RSR, RISER, CMR WHT, WHITE",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57418RB,"4PR GIG UTP RSR, RISER, CMR WHT, WHITE R/BOX, REEL IN A BOX",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57419,"4PR GIG UTP RSR, RISER, CMR BLU, BLUE",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57419RB,"4PR GIG UTP RSR, RISER, CMR BLU, BLUE R/BOX, REEL IN A BOX",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57420,"4PR GIG UTP RSR, RISER, CMR YEL, YELLOW",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57420RB,"4PR GIG UTP RSR, RISER, CMR YEL, YELLOW R/BOX, REEL IN A BOX",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57421,"4PR GIG UTP RSR, RISER, CMR GRN, GREEN",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57421RB,"4PR GIG UTP RSR, RISER, CMR GRN, GREEN R/B",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57422,"4PR GIG UTP RSR, RISER, CMR GRY, GREY, GRAY",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57422RB,"4PR GIG UTP RSR, RISER, CMR GRY, GREY, GRAY R/B",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57507,"4PR ADVLINK UTP NP, NON PLENUM WHT, WHITE",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57508,"4PR ADVLINK UTP NP, NON PLENUM BLU, BLUE",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57509,"4PR ADVLINK UTP NP, NON PLENUM LTGRY, LIGHT GREY, LIGHT GRAY",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57511,"4PR ADVLINK UTP NP, NON PLENUM YEL, YELLOW",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57512,"4PR ADVLINK UTP NP, NON PLENUM GRN, GREEN",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57517,"4PR ADVLINK UTP NP, NON PLENUM VLT, VIOLET",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57518,"4PR ADVLINK UTP NP, NON PLENUM ORG, ORANGE",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57519,"4PR ADVLINK UTP NP, NON PLENUM RED",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57520,"4PR ADVLINK UTP NP, NON PLENUM BLK, BLACK",$0.39,0,0,$0.24,0,0,US,1 Year
MOHAWK,M57542,"4PR MEGALINK SCTP, CMP, SHIELDED NP, NON PLENUM WHT, WHITE",$0.36,0,0,$0.22,0,0,US,1 Year
MOHAWK,M57543,"4PR MEGALINK SCTP, CMP, SHIELDED NP, NON PLENUM LTGRY, LIGHT GREY, LIGHT GRAY",$0.36,0,0,$0.22,0,0,US,1 Year
MOHAWK,M57544,"4PR MEGALINK SCTP, CMP, SHIELDED NP, NON PLENUM BLU, BLUE",$0.36,0,0,$0.22,0,0,US,1 Year
MOHAWK,M57545,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM GRY, GREY, GRAY",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57545B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM GRY, GREY, GRAY BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57545RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM GRY, GREY, GRAY R/BOX, REEL IN A BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57546,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM BLU, BLUE",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57546B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM BLU, BLUE BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57546RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM BLU, BLUE R/BOX, REEL IN A BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57547,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM WHT, WHITE",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57547B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM WHT, WHITE BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57547RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM WHT, WHITE R/BOX, REEL IN A BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57548,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM PNK, PINK",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57548B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM PNK, PINK BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57548RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM PNK, PINK R/BOX, REEL IN A BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57550,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM YEL, YELLOW",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57550B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM YEL, YELLOW BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57550RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM YEL, YELLOW R/BOX, REEL IN A BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57551,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM GRN, GREEN",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57551B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM GRN, GREEN BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57551RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP PLN, PLENUM GRN, GREEN R/BOX, REEL IN A BOX",$0.32,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57552,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR GRY, GREY, GRAY",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57552B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR GRY, GREY, GRAY BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57552RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR GRY, GREY, GRAY R/BOX, REEL IN A BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57553,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR BLU, BLUE",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57553B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR BLU, BLUE BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57553RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR BLU, BLUE R/BOX, REEL IN A BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57554,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR WHT, WHITE",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57554B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR WHT, WHITE BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57554RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR WHT, WHITE R/BOX, REEL IN A BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57555,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR PNK, PINK",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57555B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR PNK, PINK BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57555RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR PNK, PINK R/BOX, REEL IN A BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57556,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR YEL, YELLOW",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57556B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR YEL, YELLOW BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57556RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR YEL, YELLOW R/BOX, REEL IN A BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57557,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR GRN, GREEN",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57557B,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR GRN, GREEN BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57557RB,"4PR CAT5E, CAT 5E, CATEGORY 5E UTP RSR, RISER, CMR GRN, GREEN R/BOX, REEL IN A BOX",$0.17,0,0,$0.11,0,0,US,1 Year
MOHAWK,M57561,"4PR LAN-TRAK OSP CAT5E, CAT 5E, CATEGORY 5E BLK, BLACK",$0.33,0,0,$0.20,0,0,US,1 Year
MOHAWK,M57562,"4PR LAN-TRAK OSP C5E SHLD BLK, BLACK",$0.67,0,0,$0.41,0,0,US,1 Year
MOHAWK,M57566,"6X4PR MEG UTP RSR, RISER, CMR BUN WHT, WHITE",$1.46,0,0,$0.90,0,0,US,1 Year
MOHAWK,M57569,"4PR MEGALINK UTP NP, NON PLENUM DKGRY, DARK GREY, DARK GRAY",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57570,"4PR MEGALINK UTP NP, NON PLENUM PNK, PINK",$0.28,0,0,$0.17,0,0,US,1 Year
MOHAWK,M57586,"6X4PR MEG UTP PLN, PLENUM BLU, BLUE BUN",$2.55,0,0,$1.57,0,0,US,1 Year
MOHAWK,M57594,"6X4PR MEG UTP PLN, PLENUM YEL, YELLOW BUN",$2.55,0,0,$1.57,0,0,US,1 Year
MOHAWK,M57620,"4PR GIG UTP PLN, PLENUM RED",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57620RB,"4PR GIG UTP PLN, PLENUM RED R/BOX, REEL IN A BOX",$0.86,0,0,$0.53,0,0,US,1 Year
MOHAWK,M57621,"4PR GIG UTP RSR, RISER, CMR RED",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57621RB,"4PR GIG UTP RSR, RISER, CMR RED R/BOX, REEL IN A BOX",$0.42,0,0,$0.26,0,0,US,1 Year
MOHAWK,M57622,"4PR LAN-TRAK OSP CAT6, CAT 6, CATEGORY 6 BLK, BLACK",$0.54,0,0,$0.33,0,0,US,1 Year
