Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,VR300-01F,RECEIVER 1CH ACTIVE,$196.03,$1.00 ,1%,$1.00 ,1%,$126.41,US,1 Year
Leviton,VR300-04F,HUB RECEIV 4 CH ACTIVE,$656.69,$1.00 ,1%,$1.00 ,1%,$423.46,US,1 Year
Leviton,VR300-08F,HUB RECEIV 8 CH ACTIVE,"$1,409.40",$1.00 ,1%,$1.00 ,1%,$863.38,US,1 Year
Leviton,VR300-16F,HUB RECEIV 16 CH ACTIVE,"$2,789.40",$1.00 ,1%,$1.00 ,1%,"$1,708.77",US,1 Year
Leviton,VS100-01T,REGLTR 24V AC/DC-12V DC,$29.41,$1.00 ,1%,$1.00 ,1%,$18.02,US,1 Year
Leviton,VSC12-STD,ENCL VAULT SPLICE VSC12,$894.63,$1.00 ,1%,$1.00 ,1%,$598.00,US,1 Year
Leviton,VSCGB-KIT,VSC GROUND/BOND KIT,$32.14,$1.00 ,1%,$1.00 ,1%,$21.48,US,1 Year
Leviton,VT300-01F,TRANSM 1 CH ACTIVE,$245.03,$1.00 ,1%,$1.00 ,1%,$150.10,US,1 Year
Leviton,W1000-F01,FACEPLATE BLANK,$60.54,$1.00 ,1%,$1.00 ,1%,$40.46,US,1 Year
Leviton,W1000-F02,FACEPLATE 350,$79.95,$1.00 ,1%,$1.00 ,1%,$53.44,US,1 Year
Leviton,W1000-F03,FACEPLATE 1100,$79.95,$1.00 ,1%,$1.00 ,1%,$53.44,US,1 Year
Leviton,W1000-F04,FACEPLATE 1200,$79.95,$1.00 ,1%,$1.00 ,1%,$53.44,US,1 Year
Leviton,W1000-F05,FACEPLATE AP200,$77.20,$1.00 ,1%,$1.00 ,1%,$51.61,US,1 Year
Leviton,W1000-WC0,"WENCL CEIL 4"" CISCO350",$198.34,$1.00 ,1%,$1.00 ,1%,$127.90,US,1 Year
Leviton,W1000-WC5,"WENCL CEILING 5""",$277.68,$1.00 ,1%,$1.00 ,1%,$179.06,US,1 Year
Leviton,W1000-WCE,"WENCL CEILING 10""",$302.58,$1.00 ,1%,$1.00 ,1%,$195.11,US,1 Year
Leviton,W1000-WW0,"WENCL W/MT 3"" CISCO350",$150.28,$1.00 ,1%,$1.00 ,1%,$96.90,US,1 Year
Leviton,Z1000-AC2,ENCL CEILING 2X2 W/JBOX,"$1,511.36",$1.00 ,1%,$1.00 ,1%,"$1,010.24",US,1 Year
Leviton,Z1000-AC4,ENCL CEILING 2X4 W/JBOX,"$1,852.64",$1.00 ,1%,$1.00 ,1%,"$1,238.35",US,1 Year
Leviton,Z1000-FM1,FOAM KIT CEILING ENCL,$53.63,$1.00 ,1%,$1.00 ,1%,$35.84,US,1 Year
Leviton,Z1000-KEY,KEYS REPL Z1000 ENCL X2,$9.26,$1.00 ,1%,$1.00 ,1%,$6.19,US,1 Year
Leviton,Z1000-LOK,LOCK KIT,$84.83,$1.00 ,1%,$1.00 ,1%,$56.69,US,1 Year
Leviton,Z1000-PC2,ENCL CEILING 2X2,"$1,072.58",$1.00 ,1%,$1.00 ,1%,$716.94,US,1 Year
Leviton,Z1000-PF2,ENCL RAISED FLOOR 2X2,$546.03,$1.00 ,1%,$1.00 ,1%,$364.98,US,1 Year
